time_step,class,pixels,percentage
49,gross_minus_net_disturbed_forest,872,0.05
50,gross_undisturbed_forest,3133674,186.7
50,gross_disturbed_forest,999064,59.52
50,net_undisturbed_forest,3133035,186.66
50,net_disturbed_forest,998144,59.47
50,gross_minus_net_undisturbed_forest,639,0.04
50,gross_minus_net_disturbed_forest,920,0.05
51,gross_undisturbed_forest,3133539,186.69
51,gross_disturbed_forest,996448,59.37
51,net_undisturbed_forest,3132900,186.65
51,net_disturbed_forest,995528,59.31
51,gross_minus_net_undisturbed_forest,639,0.04
51,gross_minus_net_disturbed_forest,920,0.05
52,gross_undisturbed_forest,3133503,186.69
52,gross_disturbed_forest,994032,59.22
52,net_undisturbed_forest,3132864,186.65
52,net_disturbed_forest,993152,59.17
52,gross_minus_net_undisturbed_forest,639,0.04
52,gross_minus_net_disturbed_forest,880,0.05
53,gross_undisturbed_forest,3133431,186.68
53,gross_disturbed_forest,991376,59.06
53,net_undisturbed_forest,3132792,186.64
53,net_disturbed_forest,990496,59.01
53,gross_minus_net_undisturbed_forest,639,0.04
53,gross_minus_net_disturbed_forest,880,0.05
54,gross_undisturbed_forest,3133125,186.66
54,gross_disturbed_forest,985832,58.73
54,net_undisturbed_forest,3132486,186.63
54,net_disturbed_forest,984904,58.68
54,gross_minus_net_undisturbed_forest,639,0.04
54,gross_minus_net_disturbed_forest,928,0.06
55,gross_undisturbed_forest,3132774,186.64
55,gross_disturbed_forest,980488,58.41
55,net_undisturbed_forest,3132135,186.6
55,net_disturbed_forest,979536,58.36
55,gross_minus_net_undisturbed_forest,639,0.04
55,gross_minus_net_disturbed_forest,952,0.06
56,gross_undisturbed_forest,3132405,186.62
56,gross_disturbed_forest,974864,58.08
56,net_undisturbed_forest,3131766,186.58
56,net_disturbed_forest,973880,58.02
56,gross_minus_net_undisturbed_forest,639,0.04
56,gross_minus_net_disturbed_forest,984,0.06
57,gross_undisturbed_forest,3132054,186.6
57,gross_disturbed_forest,969288,57.75
57,net_undisturbed_forest,3131415,186.56
57,net_disturbed_forest,968256,57.69
57,gross_minus_net_undisturbed_forest,639,0.04
57,gross_minus_net_disturbed_forest,1032,0.06
58,gross_undisturbed_forest,3131739,186.58
58,gross_disturbed_forest,963640,57.41
58,net_undisturbed_forest,3131100,186.54
58,net_disturbed_forest,962528,57.34
58,gross_minus_net_undisturbed_forest,639,0.04
58,gross_minus_net_disturbed_forest,1112,0.07
59,gross_undisturbed_forest,3131226,186.55
59,gross_disturbed_forest,957400,57.04
59,net_undisturbed_forest,3130587,186.51
59,net_disturbed_forest,956216,56.97
59,gross_minus_net_undisturbed_forest,639,0.04
59,gross_minus_net_disturbed_forest,1184,0.07
60,gross_undisturbed_forest,3130704,186.52
60,gross_disturbed_forest,951432,56.68
60,net_undisturbed_forest,3130065,186.48
60,net_disturbed_forest,950136,56.61
60,gross_minus_net_undisturbed_forest,639,0.04
60,gross_minus_net_disturbed_forest,1296,0.08
61,gross_undisturbed_forest,3130416,186.5
61,gross_disturbed_forest,944384,56.26
61,net_undisturbed_forest,3129777,186.46
61,net_disturbed_forest,942952,56.18
61,gross_minus_net_undisturbed_forest,639,0.04
61,gross_minus_net_disturbed_forest,1432,0.09
62,gross_undisturbed_forest,3130155,186.49
62,gross_disturbed_forest,937248,55.84
62,net_undisturbed_forest,3129516,186.45
62,net_disturbed_forest,935720,55.75
62,gross_minus_net_undisturbed_forest,639,0.04
62,gross_minus_net_disturbed_forest,1528,0.09
63,gross_undisturbed_forest,3129777,186.46
63,gross_disturbed_forest,930424,55.43
63,net_undisturbed_forest,3129138,186.43
63,net_disturbed_forest,928792,55.34
63,gross_minus_net_undisturbed_forest,639,0.04
63,gross_minus_net_disturbed_forest,1632,0.1
64,gross_undisturbed_forest,3129273,186.43
64,gross_disturbed_forest,919064,54.76
64,net_undisturbed_forest,3128634,186.4
64,net_disturbed_forest,917296,54.65
64,gross_minus_net_undisturbed_forest,639,0.04
64,gross_minus_net_disturbed_forest,1768,0.11
65,gross_undisturbed_forest,3128661,186.4
65,gross_disturbed_forest,908072,54.1
65,net_undisturbed_forest,3128022,186.36
65,net_disturbed_forest,906112,53.98
65,gross_minus_net_undisturbed_forest,639,0.04
65,gross_minus_net_disturbed_forest,1960,0.12
66,gross_undisturbed_forest,3128022,186.36
66,gross_disturbed_forest,896792,53.43
66,net_undisturbed_forest,3127383,186.32
66,net_disturbed_forest,894704,53.3
66,gross_minus_net_undisturbed_forest,639,0.04
66,gross_minus_net_disturbed_forest,2088,0.12
67,gross_undisturbed_forest,3126933,186.29
67,gross_disturbed_forest,883520,52.64
67,net_undisturbed_forest,3126294,186.26
67,net_disturbed_forest,881264,52.5
67,gross_minus_net_undisturbed_forest,639,0.04
67,gross_minus_net_disturbed_forest,2256,0.13
68,gross_undisturbed_forest,3125871,186.23
68,gross_disturbed_forest,869512,51.8
68,net_undisturbed_forest,3125232,186.19
68,net_disturbed_forest,867152,51.66
68,gross_minus_net_undisturbed_forest,639,0.04
68,gross_minus_net_disturbed_forest,2360,0.14
69,gross_undisturbed_forest,3124035,186.12
69,gross_disturbed_forest,854432,50.9
69,net_undisturbed_forest,3123396,186.08
69,net_disturbed_forest,852000,50.76
69,gross_minus_net_undisturbed_forest,639,0.04
69,gross_minus_net_disturbed_forest,2432,0.14
70,gross_undisturbed_forest,3121641,185.98
70,gross_disturbed_forest,839336,50.01
70,net_undisturbed_forest,3121002,185.94
70,net_disturbed_forest,836736,49.85
70,gross_minus_net_undisturbed_forest,639,0.04
70,gross_minus_net_disturbed_forest,2600,0.15
71,gross_undisturbed_forest,3119337,185.84
71,gross_disturbed_forest,822952,49.03
71,net_undisturbed_forest,3118698,185.8
71,net_disturbed_forest,820168,48.86
71,gross_minus_net_undisturbed_forest,639,0.04
71,gross_minus_net_disturbed_forest,2784,0.17
72,gross_undisturbed_forest,3116925,185.7
72,gross_disturbed_forest,804744,47.94
