time_step,LUT_code,pixels,percentage
29,LUT10,756,0.05
29,LUT11,12393,0.74
29,LUT12,54458,3.24
29,LUT13,1634,0.1
29,LUT14,0,0.0
29,LUT15,0,0.0
29,LUT16,0,0.0
29,LUT17,0,0.0
29,LUT18,34,0.0
29,LUT21,431756,25.72
29,LUT22,143,0.01
29,LUT23,90,0.01
29,LUT24,363,0.02
29,LUT25,363,0.02
30,LUT01,66628,3.97
30,LUT02,,
30,LUT03,,
30,LUT04,355195,21.16
30,LUT05,1334,0.08
30,LUT06,516,0.03
30,LUT07,23,0.0
30,LUT08,437414,26.06
30,LUT09,312225,18.6
30,LUT10,742,0.04
30,LUT11,12060,0.72
30,LUT12,54458,3.24
30,LUT13,1634,0.1
30,LUT14,0,0.0
30,LUT15,0,0.0
30,LUT16,0,0.0
30,LUT17,0,0.0
30,LUT18,33,0.0
30,LUT21,435609,25.95
30,LUT22,133,0.01
30,LUT23,90,0.01
30,LUT24,394,0.02
30,LUT25,394,0.02
31,LUT01,66737,3.98
31,LUT02,,
31,LUT03,,
31,LUT04,357267,21.29
31,LUT05,1334,0.08
31,LUT06,565,0.03
31,LUT07,19,0.0
31,LUT08,431676,25.72
31,LUT09,312221,18.6
31,LUT10,732,0.04
31,LUT11,11776,0.7
31,LUT12,54458,3.24
31,LUT13,1634,0.1
31,LUT14,0,0.0
31,LUT15,0,0.0
31,LUT16,0,0.0
31,LUT17,0,0.0
31,LUT18,33,0.0
31,LUT21,439403,26.18
31,LUT22,122,0.01
31,LUT23,91,0.01
31,LUT24,420,0.03
31,LUT25,420,0.03
32,LUT01,66846,3.98
32,LUT02,,
32,LUT03,,
32,LUT04,359353,21.41
32,LUT05,1334,0.08
32,LUT06,593,0.04
32,LUT07,20,0.0
32,LUT08,425893,25.37
32,LUT09,312221,18.6
32,LUT10,709,0.04
32,LUT11,11512,0.69
32,LUT12,54458,3.24
32,LUT13,1634,0.1
32,LUT14,0,0.0
32,LUT15,0,0.0
32,LUT16,0,0.0
32,LUT17,0,0.0
32,LUT18,31,0.0
32,LUT21,443232,26.41
32,LUT22,119,0.01
32,LUT23,76,0.0
32,LUT24,457,0.03
32,LUT25,457,0.03
33,LUT01,66955,3.99
33,LUT02,,
33,LUT03,,
33,LUT04,361451,21.53
33,LUT05,1334,0.08
33,LUT06,655,0.04
33,LUT07,24,0.0
33,LUT08,420015,25.02
33,LUT09,312217,18.6
33,LUT10,690,0.04
33,LUT11,11237,0.67
33,LUT12,54458,3.24
33,LUT13,1634,0.1
33,LUT14,0,0.0
33,LUT15,0,0.0
33,LUT16,0,0.0
33,LUT17,0,0.0
33,LUT18,29,0.0
33,LUT21,447087,26.64
33,LUT22,117,0.01
33,LUT23,86,0.01
33,LUT24,499,0.03
33,LUT25,499,0.03
34,LUT01,67064,4.0
34,LUT02,,
34,LUT03,,
34,LUT04,363640,21.66
34,LUT05,1334,0.08
34,LUT06,671,0.04
34,LUT07,22,0.0
34,LUT08,413971,24.66
34,LUT09,312213,18.6
34,LUT10,670,0.04
34,LUT11,10926,0.65
34,LUT12,54458,3.24
34,LUT13,1634,0.1
34,LUT14,0,0.0
34,LUT15,0,0.0
34,LUT16,0,0.0
34,LUT17,0,0.0
34,LUT18,29,0.0
34,LUT21,451073,26.87
34,LUT22,118,0.01
34,LUT23,84,0.01
34,LUT24,581,0.03
34,LUT25,581,0.03
35,LUT01,67173,4.0
35,LUT02,,
35,LUT03,,
35,LUT04,365764,21.79
35,LUT05,1334,0.08
35,LUT06,683,0.04
35,LUT07,27,0.0
35,LUT08,408062,24.31
35,LUT09,312206,18.6
35,LUT10,661,0.04
35,LUT11,10642,0.63
35,LUT12,54458,3.24
35,LUT13,1634,0.1
35,LUT14,0,0.0
35,LUT15,0,0.0
35,LUT16,0,0.0
35,LUT17,0,0.0
35,LUT18,28,0.0
35,LUT21,454992,27.11
35,LUT22,114,0.01
35,LUT23,82,0.0
35,LUT24,628,0.04
35,LUT25,628,0.04
36,LUT01,67282,4.01
36,LUT02,,
36,LUT03,,
36,LUT04,367906,21.92
36,LUT05,1334,0.08
36,LUT06,705,0.04
36,LUT07,28,0.0
36,LUT08,402095,23.96
36,LUT09,312199,18.6
36,LUT10,639,0.04
36,LUT11,10342,0.62
36,LUT12,54458,3.24
36,LUT13,1634,0.1
36,LUT14,0,0.0
36,LUT15,0,0.0
36,LUT16,0,0.0
36,LUT17,0,0.0
36,LUT18,27,0.0
36,LUT21,458947,27.34
36,LUT22,110,0.01
36,LUT23,83,0.0
36,LUT24,699,0.04
36,LUT25,699,0.04
37,LUT01,67282,4.01
37,LUT02,,
37,LUT03,,
37,LUT04,367938,21.92
37,LUT05,1334,0.08
37,LUT06,640,0.04
37,LUT07,23,0.0
37,LUT08,400898,23.88
37,LUT09,312198,18.6
37,LUT10,638,0.04
37,LUT11,10245,0.61
37,LUT12,54458,3.24
37,LUT13,1634,0.1
37,LUT14,2,0.0
37,LUT15,0,0.0
37,LUT16,0,0.0
37,LUT17,1,0.0
37,LUT18,27,0.0
37,LUT21,460277,27.42
37,LUT22,107,0.01
