time_step,LUT_code,pixels,percentage
57,LUT14,0,0.0
57,LUT15,0,0.0
57,LUT16,0,0.0
57,LUT17,36,0.0
57,LUT18,28,0.0
58,LUT01,67282,4.01
58,LUT02,14278,0.85
58,LUT03,484260,28.85
58,LUT04,376342,22.42
58,LUT05,35,0.0
58,LUT06,5014,0.3
58,LUT07,119,0.01
58,LUT08,354178,21.1
58,LUT09,312052,18.59
58,LUT10,523,0.03
58,LUT11,8250,0.49
58,LUT12,54458,3.24
58,LUT13,1634,0.1
58,LUT14,0,0.0
58,LUT15,0,0.0
58,LUT16,0,0.0
58,LUT17,36,0.0
58,LUT18,27,0.0
59,LUT01,67282,4.01
59,LUT02,14305,0.85
59,LUT03,487054,29.02
59,LUT04,377469,22.49
59,LUT05,35,0.0
59,LUT06,5197,0.31
59,LUT07,116,0.01
59,LUT08,350231,20.87
59,LUT09,312039,18.59
59,LUT10,517,0.03
59,LUT11,8090,0.48
59,LUT12,54458,3.24
59,LUT13,1634,0.1
59,LUT14,0,0.0
59,LUT15,0,0.0
59,LUT16,0,0.0
59,LUT17,35,0.0
59,LUT18,26,0.0
60,LUT01,67282,4.01
60,LUT02,14335,0.85
60,LUT03,489987,29.19
60,LUT04,378700,22.56
60,LUT05,35,0.0
60,LUT06,5375,0.32
60,LUT07,116,0.01
60,LUT08,346034,20.62
60,LUT09,312027,18.59
60,LUT10,513,0.03
60,LUT11,7933,0.47
60,LUT12,54458,3.24
60,LUT13,1634,0.1
60,LUT14,0,0.0
60,LUT15,0,0.0
60,LUT16,0,0.0
60,LUT17,33,0.0
60,LUT18,26,0.0
61,LUT01,67282,4.01
61,LUT02,14365,0.86
61,LUT03,492845,29.36
61,LUT04,379867,22.63
61,LUT05,35,0.0
61,LUT06,5539,0.33
61,LUT07,114,0.01
61,LUT08,341994,20.38
61,LUT09,312018,18.59
61,LUT10,499,0.03
61,LUT11,7780,0.46
61,LUT12,54458,3.24
61,LUT13,1634,0.1
61,LUT14,0,0.0
61,LUT15,0,0.0
61,LUT16,0,0.0
61,LUT17,33,0.0
61,LUT18,25,0.0
62,LUT01,67282,4.01
62,LUT02,14399,0.86
62,LUT03,495850,29.54
62,LUT04,381140,22.71
62,LUT05,35,0.0
62,LUT06,5739,0.34
62,LUT07,112,0.01
62,LUT08,337673,20.12
62,LUT09,311999,18.59
62,LUT10,493,0.03
62,LUT11,7617,0.45
62,LUT12,54458,3.24
62,LUT13,1634,0.1
62,LUT14,0,0.0
62,LUT15,0,0.0
62,LUT16,0,0.0
62,LUT17,33,0.0
62,LUT18,24,0.0
63,LUT01,67282,4.01
63,LUT02,14428,0.86
63,LUT03,498784,29.72
63,LUT04,382352,22.78
63,LUT05,35,0.0
63,LUT06,5858,0.35
63,LUT07,115,0.01
63,LUT08,333563,19.87
63,LUT09,311984,18.59
63,LUT10,487,0.03
63,LUT11,7453,0.44
63,LUT12,54458,3.24
63,LUT13,1634,0.1
63,LUT14,0,0.0
63,LUT15,0,0.0
63,LUT16,0,0.0
63,LUT17,32,0.0
63,LUT18,23,0.0
64,LUT01,67282,4.01
64,LUT02,14459,0.86
64,LUT03,501749,29.89
64,LUT04,383582,22.85
64,LUT05,35,0.0
64,LUT06,5928,0.35
64,LUT07,114,0.01
64,LUT08,329472,19.63
64,LUT09,311955,18.59
64,LUT10,479,0.03
64,LUT11,7286,0.43
64,LUT12,54458,3.24
64,LUT13,1634,0.1
64,LUT14,0,0.0
64,LUT15,0,0.0
64,LUT16,0,0.0
64,LUT17,32,0.0
64,LUT18,23,0.0
65,LUT01,67282,4.01
65,LUT02,14492,0.86
65,LUT03,504756,30.07
65,LUT04,384834,22.93
65,LUT05,35,0.0
65,LUT06,6014,0.36
65,LUT07,111,0.01
65,LUT08,325325,19.38
65,LUT09,311920,18.58
65,LUT10,465,0.03
65,LUT11,7109,0.42
65,LUT12,54458,3.24
65,LUT13,1634,0.1
65,LUT14,0,0.0
65,LUT15,0,0.0
65,LUT16,0,0.0
65,LUT17,31,0.0
65,LUT18,22,0.0
66,LUT01,67282,4.01
66,LUT02,14523,0.87
66,LUT03,507800,30.25
66,LUT04,386110,23.0
66,LUT05,35,0.0
66,LUT06,6165,0.37
66,LUT07,110,0.01
66,LUT08,321058,19.13
66,LUT09,311884,18.58
66,LUT10,449,0.03
66,LUT11,6928,0.41
66,LUT12,54458,3.24
66,LUT13,1634,0.1
66,LUT14,0,0.0
66,LUT15,0,0.0
66,LUT16,0,0.0
66,LUT17,31,0.0
66,LUT18,21,0.0
67,LUT01,67282,4.01
67,LUT02,14570,0.87
67,LUT03,511329,30.46
67,LUT04,387745,23.1
67,LUT05,35,0.0
67,LUT06,6217,0.37
67,LUT07,105,0.01
67,LUT08,316084,18.83
67,LUT09,311835,18.58
67,LUT10,426,0.03
67,LUT11,6717,0.4
67,LUT12,54458,3.24
67,LUT13,1634,0.1
67,LUT14,0,0.0
67,LUT15,0,0.0
67,LUT16,0,0.0
67,LUT17,30,0.0
67,LUT18,21,0.0
68,LUT01,67282,4.01
68,LUT02,14617,0.87
68,LUT03,514918,30.68
68,LUT04,389420,23.2
68,LUT05,35,0.0
68,LUT06,6389,0.38
68,LUT07,102,0.01
68,LUT08,310907,18.52
68,LUT09,311783,18.58
68,LUT10,405,0.02
68,LUT11,6489,0.39
68,LUT12,54458,3.24
68,LUT13,1634,0.1
68,LUT14,0,0.0
68,LUT15,0,0.0
68,LUT16,0,0.0
68,LUT17,29,0.0
68,LUT18,20,0.0
69,LUT01,67282,4.01
69,LUT02,14665,0.87
69,LUT03,518570,30.9
69,LUT04,391132,23.3
69,LUT05,35,0.0
69,LUT06,6605,0.39
69,LUT07,104,0.01
69,LUT08,305651,18.21
69,LUT09,311717,18.57
69,LUT10,381,0.02
69,LUT11,6205,0.37
69,LUT12,54458,3.24
69,LUT13,1634,0.1
69,LUT14,0,0.0
69,LUT15,0,0.0
69,LUT16,0,0.0
69,LUT17,29,0.0
69,LUT18,20,0.0
70,LUT01,67282,4.01
70,LUT02,14713,0.88
70,LUT03,522285,31.12
70,LUT04,392879,23.41
70,LUT05,35,0.0
70,LUT06,6715,0.4
70,LUT07,105,0.01
70,LUT08,300462,17.9
70,LUT09,311621,18.57
70,LUT10,360,0.02
70,LUT11,5892,0.35
70,LUT12,54458,3.24
70,LUT13,1634,0.1
70,LUT14,0,0.0
70,LUT15,0,0.0
70,LUT16,0,0.0
70,LUT17,28,0.0
70,LUT18,19,0.0
71,LUT01,67282,4.01
71,LUT02,14761,0.88
71,LUT03,525946,31.33
71,LUT04,394579,23.51
71,LUT05,35,0.0
71,LUT06,6794,0.4
71,LUT07,106,0.01
71,LUT08,295391,17.6
71,LUT09,311515,18.56
71,LUT10,338,0.02
71,LUT11,5603,0.33
71,LUT12,54458,3.24
71,LUT13,1634,0.1
71,LUT14,0,0.0
71,LUT15,0,0.0
71,LUT16,0,0.0
71,LUT17,27,0.0
71,LUT18,19,0.0
72,LUT01,67282,4.01
72,LUT02,14811,0.88
72,LUT03,529673,31.56
72,LUT04,396319,23.61
72,LUT05,35,0.0
72,LUT06,6830,0.41
72,LUT07,99,0.01
72,LUT08,290233,17.29
72,LUT09,311423,18.55
72,LUT10,323,0.02
72,LUT11,5323,0.32
72,LUT12,54458,3.24
72,LUT13,1634,0.1
72,LUT14,0,0.0
72,LUT15,0,0.0
72,LUT16,0,0.0
72,LUT17,26,0.0
72,LUT18,19,0.0
73,LUT01,67282,4.01
73,LUT02,14865,0.89
73,LUT03,533588,31.79
73,LUT04,398191,23.72
73,LUT05,35,0.0
73,LUT06,6875,0.41
73,LUT07,96,0.01
73,LUT08,284931,16.98
73,LUT09,311167,18.54
73,LUT10,308,0.02
73,LUT11,5014,0.3
73,LUT12,54458,3.24
73,LUT13,1634,0.1
73,LUT14,0,0.0
73,LUT15,0,0.0
73,LUT16,0,0.0
73,LUT17,25,0.0
73,LUT18,19,0.0
74,LUT01,67282,4.01
74,LUT02,14918,0.89
74,LUT03,537453,32.02
74,LUT04,400014,23.83
74,LUT05,35,0.0
74,LUT06,6986,0.42
74,LUT07,95,0.01
74,LUT08,279802,16.67
74,LUT09,310752,18.51
74,LUT10,294,0.02
74,LUT11,4721,0.28
74,LUT12,54458,3.24
74,LUT13,1634,0.1
74,LUT14,0,0.0
74,LUT15,0,0.0
74,LUT16,0,0.0
74,LUT17,25,0.0
74,LUT18,19,0.0
75,LUT01,67282,4.01
75,LUT02,14971,0.89
75,LUT03,541387,32.25
75,LUT04,401882,23.94
75,LUT05,35,0.0
75,LUT06,6930,0.41
75,LUT07,95,0.01
75,LUT08,274704,16.37
75,LUT09,310349,18.49
75,LUT10,279,0.02
75,LUT11,4440,0.26
75,LUT12,54458,3.24
75,LUT13,1634,0.1
75,LUT14,0,0.0
75,LUT15,0,0.0
75,LUT16,0,0.0
75,LUT17,24,0.0
75,LUT18,18,0.0
76,LUT01,67282,4.01
76,LUT02,15022,0.89
76,LUT03,545269,32.49
76,LUT04,403698,24.05
76,LUT05,35,0.0
76,LUT06,6791,0.4
76,LUT07,91,0.01
76,LUT08,269707,16.07
76,LUT09,309977,18.47
76,LUT10,258,0.02
76,LUT11,4223,0.25
76,LUT12,54458,3.24
76,LUT13,1634,0.1
76,LUT14,0,0.0
76,LUT15,0,0.0
76,LUT16,0,0.0
76,LUT17,25,0.0
76,LUT18,18,0.0
