time_step,class,pixels,percentage
78,gross_minus_net_disturbed_forest,9393,0.56
78,gross_minus_net_undisturbed_forest,72,0.0
79,gross_forest_all_forest_types,983550,58.6
79,net_forest_total_disturbed_undisturbed,577214,34.39
79,gross_disturbed_forest,236408,14.08
79,gross_undisturbed_forest,350823,20.9
79,net_disturbed_forest,226463,13.49
79,net_undisturbed_forest,350751,20.9
79,gross_minus_net_disturbed_forest,9945,0.59
79,gross_minus_net_undisturbed_forest,72,0.0
80,gross_forest_all_forest_types,979588,58.36
80,net_forest_total_disturbed_undisturbed,570653,34.0
80,gross_disturbed_forest,233061,13.89
80,gross_undisturbed_forest,348336,20.75
80,net_disturbed_forest,222389,13.25
80,net_undisturbed_forest,348264,20.75
80,gross_minus_net_disturbed_forest,10672,0.64
80,gross_minus_net_undisturbed_forest,72,0.0
81,gross_forest_all_forest_types,975773,58.13
81,net_forest_total_disturbed_undisturbed,564548,33.63
81,gross_disturbed_forest,229774,13.69
81,gross_undisturbed_forest,345985,20.61
81,net_disturbed_forest,218635,13.03
81,net_undisturbed_forest,345913,20.61
81,gross_minus_net_disturbed_forest,11139,0.66
81,gross_minus_net_undisturbed_forest,72,0.0
82,gross_forest_all_forest_types,971925,57.9
82,net_forest_total_disturbed_undisturbed,558593,33.28
82,gross_disturbed_forest,226453,13.49
82,gross_undisturbed_forest,343590,20.47
82,net_disturbed_forest,215076,12.81
82,net_undisturbed_forest,343517,20.47
82,gross_minus_net_disturbed_forest,11377,0.68
82,gross_minus_net_undisturbed_forest,73,0.0
83,gross_forest_all_forest_types,968004,57.67
83,net_forest_total_disturbed_undisturbed,552524,32.92
83,gross_disturbed_forest,223604,13.32
83,gross_undisturbed_forest,340702,20.3
83,net_disturbed_forest,211895,12.62
83,net_undisturbed_forest,340629,20.29
83,gross_minus_net_disturbed_forest,11709,0.7
83,gross_minus_net_undisturbed_forest,73,0.0
