time_step,class,pixels,percentage
18,degradation_moderate_gross_minus_net_forest,0,0.0
18,degradation_severe_net_forest,0,0.0
18,degradation_severe_gross_forest,0,0.0
18,degradation_severe_gross_minus_net_forest,0,0.0
18,degradation_absolute_net_forest,2,0.0
18,degradation_absolute_net_disturbed_forest,2,0.0
18,degradation_absolute_net_undisturbed_forest,0,0.0
18,regeneration_low_net_forest,12666,0.75
18,regeneration_low_gross_forest,40678,2.42
18,regeneration_low_gross_minus_net_forest,28012,1.67
18,regeneration_medium_net_forest,3812,0.23
18,regeneration_medium_gross_forest,3882,0.23
18,regeneration_medium_gross_minus_net_forest,70,0.0
18,regeneration_high_net_forest,11126,0.66
18,regeneration_high_gross_forest,11136,0.66
18,regeneration_high_gross_minus_net_forest,10,0.0
18,regeneration_full_net_forest,357997,21.33
18,regeneration_full_gross_forest,358072,21.33
18,regeneration_full_disturbed_net_forest,54637,3.26
18,regeneration_full_undisturbed_net_forest,303360,18.07
18,regeneration_full_disturbed_gross_minus_net_forest,4,0.0
18,regeneration_full_undisturbed_gross_minus_net_forest,60,0.0
19,degradation_low_net_forest,0,0.0
19,degradation_low_gross_forest,0,0.0
19,degradation_low_gross_minus_net_forest,0,0.0
19,degradation_moderate_net_forest,0,0.0
19,degradation_moderate_gross_forest,0,0.0
19,degradation_moderate_gross_minus_net_forest,0,0.0
19,degradation_severe_net_forest,0,0.0
19,degradation_severe_gross_forest,0,0.0
19,degradation_severe_gross_minus_net_forest,0,0.0
19,degradation_absolute_net_forest,6,0.0
19,degradation_absolute_net_disturbed_forest,5,0.0
19,degradation_absolute_net_undisturbed_forest,0,0.0
19,regeneration_low_net_forest,10888,0.65
19,regeneration_low_gross_forest,39254,2.34
19,regeneration_low_gross_minus_net_forest,28366,1.69
19,regeneration_medium_net_forest,3702,0.22
19,regeneration_medium_gross_forest,3794,0.23
19,regeneration_medium_gross_minus_net_forest,92,0.01
19,regeneration_high_net_forest,6920,0.41
19,regeneration_high_gross_forest,6931,0.41
19,regeneration_high_gross_minus_net_forest,11,0.0
19,regeneration_full_net_forest,362390,21.59
19,regeneration_full_gross_forest,362470,21.6
19,regeneration_full_disturbed_net_forest,55894,3.33
19,regeneration_full_undisturbed_net_forest,306496,18.26
19,regeneration_full_disturbed_gross_minus_net_forest,4,0.0
19,regeneration_full_undisturbed_gross_minus_net_forest,60,0.0
20,degradation_low_net_forest,0,0.0
20,degradation_low_gross_forest,0,0.0
20,degradation_low_gross_minus_net_forest,0,0.0
20,degradation_moderate_net_forest,0,0.0
20,degradation_moderate_gross_forest,0,0.0
20,degradation_moderate_gross_minus_net_forest,0,0.0
20,degradation_severe_net_forest,0,0.0
20,degradation_severe_gross_forest,0,0.0
20,degradation_severe_gross_minus_net_forest,0,0.0
20,degradation_absolute_net_forest,5,0.0
20,degradation_absolute_net_disturbed_forest,3,0.0
20,degradation_absolute_net_undisturbed_forest,0,0.0
20,regeneration_low_net_forest,10579,0.63
20,regeneration_low_gross_forest,38056,2.27
20,regeneration_low_gross_minus_net_forest,27477,1.64
20,regeneration_medium_net_forest,3620,0.22
20,regeneration_medium_gross_forest,3753,0.22
20,regeneration_medium_gross_minus_net_forest,133,0.01
20,regeneration_high_net_forest,3312,0.2
20,regeneration_high_gross_forest,3324,0.2
20,regeneration_high_gross_minus_net_forest,12,0.0
20,regeneration_full_net_forest,366119,21.81
