time_step,class,pixels,percentage
19,degradation_severe_gross_minus_net_forest,0,0.0
19,degradation_absolute_net_forest,0,0.0
19,degradation_absolute_net_disturbed_forest,0,0.0
19,degradation_absolute_net_undisturbed_forest,0,0.0
19,regeneration_low_net_forest,8347,0.5
19,regeneration_low_gross_forest,8566,0.51
19,regeneration_low_gross_minus_net_forest,219,0.01
19,regeneration_medium_net_forest,15524,0.92
19,regeneration_medium_gross_forest,15594,0.93
19,regeneration_medium_gross_minus_net_forest,70,0.0
19,regeneration_high_net_forest,15879,0.95
19,regeneration_high_gross_forest,15949,0.95
19,regeneration_high_gross_minus_net_forest,70,0.0
19,regeneration_full_net_forest,437114,26.04
19,regeneration_full_gross_forest,437562,26.07
19,regeneration_full_disturbed_net_forest,87917,5.24
19,regeneration_full_undisturbed_net_forest,349197,20.8
19,regeneration_full_disturbed_gross_minus_net_forest,5,0.0
19,regeneration_full_undisturbed_gross_minus_net_forest,64,0.0
20,degradation_low_net_forest,0,0.0
20,degradation_low_gross_forest,0,0.0
20,degradation_low_gross_minus_net_forest,0,0.0
20,degradation_moderate_net_forest,0,0.0
20,degradation_moderate_gross_forest,0,0.0
20,degradation_moderate_gross_minus_net_forest,0,0.0
20,degradation_severe_net_forest,0,0.0
20,degradation_severe_gross_forest,0,0.0
20,degradation_severe_gross_minus_net_forest,0,0.0
20,degradation_absolute_net_forest,0,0.0
20,degradation_absolute_net_disturbed_forest,0,0.0
20,degradation_absolute_net_undisturbed_forest,0,0.0
20,regeneration_low_net_forest,7651,0.46
20,regeneration_low_gross_forest,7841,0.47
20,regeneration_low_gross_minus_net_forest,190,0.01
20,regeneration_medium_net_forest,15472,0.92
20,regeneration_medium_gross_forest,15560,0.93
20,regeneration_medium_gross_minus_net_forest,88,0.01
20,regeneration_high_net_forest,14679,0.87
20,regeneration_high_gross_forest,14756,0.88
20,regeneration_high_gross_minus_net_forest,77,0.0
20,regeneration_full_net_forest,438908,26.15
20,regeneration_full_gross_forest,439480,26.18
20,regeneration_full_disturbed_net_forest,88745,5.29
20,regeneration_full_undisturbed_net_forest,350163,20.86
20,regeneration_full_disturbed_gross_minus_net_forest,6,0.0
20,regeneration_full_undisturbed_gross_minus_net_forest,64,0.0
21,degradation_low_net_forest,0,0.0
21,degradation_low_gross_forest,0,0.0
21,degradation_low_gross_minus_net_forest,0,0.0
21,degradation_moderate_net_forest,0,0.0
21,degradation_moderate_gross_forest,0,0.0
21,degradation_moderate_gross_minus_net_forest,0,0.0
21,degradation_severe_net_forest,0,0.0
21,degradation_severe_gross_forest,0,0.0
21,degradation_severe_gross_minus_net_forest,0,0.0
21,degradation_absolute_net_forest,0,0.0
21,degradation_absolute_net_disturbed_forest,0,0.0
21,degradation_absolute_net_undisturbed_forest,0,0.0
21,regeneration_low_net_forest,6158,0.37
21,regeneration_low_gross_forest,6342,0.38
21,regeneration_low_gross_minus_net_forest,184,0.01
21,regeneration_medium_net_forest,16222,0.97
21,regeneration_medium_gross_forest,16314,0.97
21,regeneration_medium_gross_minus_net_forest,92,0.01
21,regeneration_high_net_forest,13713,0.82
21,regeneration_high_gross_forest,13791,0.82
21,regeneration_high_gross_minus_net_forest,78,0.0
21,regeneration_full_net_forest,440309,26.23
21,regeneration_full_gross_forest,441182,26.28
21,regeneration_full_disturbed_net_forest,89360,5.32
21,regeneration_full_undisturbed_net_forest,350949,20.91
21,regeneration_full_disturbed_gross_minus_net_forest,6,0.0
21,regeneration_full_undisturbed_gross_minus_net_forest,65,0.0
22,degradation_low_net_forest,0,0.0
22,degradation_low_gross_forest,0,0.0
22,degradation_low_gross_minus_net_forest,0,0.0
22,degradation_moderate_net_forest,0,0.0
22,degradation_moderate_gross_forest,0,0.0
22,degradation_moderate_gross_minus_net_forest,0,0.0
22,degradation_severe_net_forest,0,0.0
22,degradation_severe_gross_forest,0,0.0
22,degradation_severe_gross_minus_net_forest,0,0.0
22,degradation_absolute_net_forest,0,0.0
22,degradation_absolute_net_disturbed_forest,0,0.0
22,degradation_absolute_net_undisturbed_forest,0,0.0
22,regeneration_low_net_forest,3804,0.23
22,regeneration_low_gross_forest,3997,0.24
22,regeneration_low_gross_minus_net_forest,193,0.01
22,regeneration_medium_net_forest,17849,1.06
