time_step,class,pixels,percentage
60,impacted_gross_minus_net_forest_disturbed_undisturbed,4240,0.41
61,impacted_gross_forest_disturbed_undisturbed,192382,11.46
61,impacted_net_forest_disturbed_undisturbed,187830,18.22
61,impacted_gross_minus_net_forest_disturbed_undisturbed,4552,0.44
62,impacted_gross_forest_disturbed_undisturbed,190720,11.36
62,impacted_net_forest_disturbed_undisturbed,185869,18.06
62,impacted_gross_minus_net_forest_disturbed_undisturbed,4851,0.47
63,impacted_gross_forest_disturbed_undisturbed,189029,11.26
63,impacted_net_forest_disturbed_undisturbed,183867,17.9
63,impacted_gross_minus_net_forest_disturbed_undisturbed,5162,0.5
64,impacted_gross_forest_disturbed_undisturbed,185569,11.06
64,impacted_net_forest_disturbed_undisturbed,180510,17.64
64,impacted_gross_minus_net_forest_disturbed_undisturbed,5059,0.49
65,impacted_gross_forest_disturbed_undisturbed,172830,10.3
65,impacted_net_forest_disturbed_undisturbed,177669,17.41
65,impacted_gross_minus_net_forest_disturbed_undisturbed,-4839,-0.47
66,impacted_gross_forest_disturbed_undisturbed,180754,10.77
66,impacted_net_forest_disturbed_undisturbed,174984,17.19
66,impacted_gross_minus_net_forest_disturbed_undisturbed,5770,0.57
67,impacted_gross_forest_disturbed_undisturbed,178384,10.63
67,impacted_net_forest_disturbed_undisturbed,172227,16.97
67,impacted_gross_minus_net_forest_disturbed_undisturbed,6157,0.61
68,impacted_gross_forest_disturbed_undisturbed,176297,10.5
68,impacted_net_forest_disturbed_undisturbed,169754,16.77
68,impacted_gross_minus_net_forest_disturbed_undisturbed,6543,0.65
69,impacted_gross_forest_disturbed_undisturbed,174244,10.38
69,impacted_net_forest_disturbed_undisturbed,167345,16.58
69,impacted_gross_minus_net_forest_disturbed_undisturbed,6899,0.68
70,impacted_gross_forest_disturbed_undisturbed,172394,10.27
70,impacted_net_forest_disturbed_undisturbed,165120,16.41
70,impacted_gross_minus_net_forest_disturbed_undisturbed,7274,0.72
71,impacted_gross_forest_disturbed_undisturbed,170629,10.17
71,impacted_net_forest_disturbed_undisturbed,162966,16.24
71,impacted_gross_minus_net_forest_disturbed_undisturbed,7663,0.76
72,impacted_gross_forest_disturbed_undisturbed,169052,10.07
72,impacted_net_forest_disturbed_undisturbed,160960,16.08
72,impacted_gross_minus_net_forest_disturbed_undisturbed,8092,0.81
73,impacted_gross_forest_disturbed_undisturbed,167558,9.98
73,impacted_net_forest_disturbed_undisturbed,159013,15.93
73,impacted_gross_minus_net_forest_disturbed_undisturbed,8545,0.86
74,impacted_gross_forest_disturbed_undisturbed,166010,9.89
74,impacted_net_forest_disturbed_undisturbed,156889,15.78
74,impacted_gross_minus_net_forest_disturbed_undisturbed,9121,0.92
75,impacted_gross_forest_disturbed_undisturbed,164527,9.8
75,impacted_net_forest_disturbed_undisturbed,154854,15.62
75,impacted_gross_minus_net_forest_disturbed_undisturbed,9673,0.98
76,impacted_gross_forest_disturbed_undisturbed,163145,9.72
76,impacted_net_forest_disturbed_undisturbed,152965,15.49
76,impacted_gross_minus_net_forest_disturbed_undisturbed,10180,1.03
77,impacted_gross_forest_disturbed_undisturbed,161736,9.64
77,impacted_net_forest_disturbed_undisturbed,151033,15.35
77,impacted_gross_minus_net_forest_disturbed_undisturbed,10703,1.09
78,impacted_gross_forest_disturbed_undisturbed,160629,9.57
78,impacted_net_forest_disturbed_undisturbed,149403,15.24
78,impacted_gross_minus_net_forest_disturbed_undisturbed,11226,1.15
79,impacted_gross_forest_disturbed_undisturbed,160122,9.54
79,impacted_net_forest_disturbed_undisturbed,148279,15.18
79,impacted_gross_minus_net_forest_disturbed_undisturbed,11843,1.21
80,impacted_gross_forest_disturbed_undisturbed,159712,9.52
80,impacted_net_forest_disturbed_undisturbed,147302,15.15
80,impacted_gross_minus_net_forest_disturbed_undisturbed,12410,1.28
81,impacted_gross_forest_disturbed_undisturbed,159679,9.51
81,impacted_net_forest_disturbed_undisturbed,146545,15.13
81,impacted_gross_minus_net_forest_disturbed_undisturbed,13134,1.36
82,impacted_gross_forest_disturbed_undisturbed,159514,9.5
82,impacted_net_forest_disturbed_undisturbed,146047,15.14
82,impacted_gross_minus_net_forest_disturbed_undisturbed,13467,1.4
83,impacted_gross_forest_disturbed_undisturbed,159382,9.5
83,impacted_net_forest_disturbed_undisturbed,145700,15.16
83,impacted_gross_minus_net_forest_disturbed_undisturbed,13682,1.42
